TweetID,Label
1528616340675870725,neg
1528612088301686786,neg
1528611489006993408,neu
1543962091819864064,neu
1528610932984881152,neg
1528610721478713346,pos
1528610663064604673,neg
1528610598262554624,pos
1582535855767330817,neg
1528609370124189696,neg
1528606243094413312,neg
1528605973241335809,pos
1528605804605194241,pos
1528605125551476739,pos
1528604464978006017,neg
1528604359424188416,pos
1528603910071537664,neg
1528603740948860932,pos
1528603385129312261,neg
1528603072381046784,pos
1528602959403266049,neg
1528602944400154624,neg
1528602674505072642,neg
1582733372245577729,neu
1528602540832595969,pos
1528602388264890369,neg
1528601986580590592,neu
1528601205362008065,neg
1528601135787003905,neu
1528600373379858432,neg
1528600052771524608,neu
1528599873787928579,neg
1528599826908192771,neg
1528599445201424384,neg
1567146326202417153,neg
1528597282710597632,neg
1577328804451737600,neu
1528596418964905985,pos
1528596187984674817,pos
1528594953491955713,neg
1528594035107155968,neg
1528593205171830784,pos
1529061246019981312,neg
1575601674055720960,neu
1528591374186164225,pos
1528590239094145027,neg
1528588430803968002,neu
1528587750496260096,pos
1528587314577829888,neg
1528587052282945537,pos
1528586533279866880,neg
1528585623346434048,neg
1528582980905709570,neu
1583608831166533633,neu
1528580734465855492,neg
1528579608626532352,neg
1577446558735269888,neg
1528577611449999360,neu
1528577413608837123,neg
1528577111480578048,neu
1528577092711026688,neg
1528573153492062211,neg
1528570610737094656,pos
1550857876947849222,neg
1528567505773527043,pos
1528565806501601285,pos
1528565317139582976,pos
1583608831166533633,neu
1583608831166533633,neu
1582732432557584384,neu
1583608831166533633,neu
1583608831166533633,neu
1528560631518986242,neg
1528560614410715136,pos
1583608831166533633,neu
1583608831166533633,neu
1528603418310459392,neu
1528557849621987329,neg
1528555825765171202,pos
1528966969034264578,neg
1528553084854599680,neu
1528548512085991425,neg
1528546847777665025,neg
1583606966756442112,neu
1528543857683615744,neu
1528543490430447618,neg
1529393223826817025,neg
1567142847530373120,neg
1583608831166533633,neu
1528532269815693312,neg
1531583707458453504,neg
1528530682527481857,neg
1550865528209969152,neu
1528995763476385793,pos
1528524454468403202,neg
1581777828781359105,pos
1528522930602254336,neg
1528521130889433089,neg
1528995763476385793,pos
1528512151807266816,pos
1582730055469260807,neu
1528508953273016320,pos
1528506589795188736,neu
1528506000923320321,pos
1528505387976114182,neu
1528501803012313091,neg
1528610413226631170,neg
1528502355699847169,neg
1528498140248260608,neu
1528498045507317760,neg
1528497621916073990,neg
1528497268675969025,neu
1561936384201736194,pos
1528496961221017605,neu
1528496696744763392,neg
1529790859943653376,neg
1528494136881471488,neg
1582806429978677249,neg
1528491997123727360,neu
1528491814617067520,neu
1528488199768743939,pos
1582726065599881218,neu
1528486324541571074,neg
1583608831166533633,neu
1582716202740219906,neu
1528485471743004674,pos
1528480978959847425,pos
1528480531507290113,neg
1528480020947210248,neu
1528479366111444992,neu
1528477494801735681,neg
1528476422385418242,neu
1528476370145255430,neu
1528475391408865280,neg
1528475276237209600,neg
1528475047580651520,neg
1529873660189999104,neg
1528474574957969409,neu
1583608831166533633,neu
1583608831166533633,neu
1528472609804931079,pos
1533089986815283200,neu
1583002541222043648,neu
1565836717994774529,neg
1528470693297389569,pos
1528469807196262402,neg
1582808904886816769,neg
1528468667813330944,neu
1528467904391438340,neg
1528467799521255426,neg
1528467220342390784,pos
1528466963407716352,neg
1583606966756442112,neu
1583608831166533633,neu
1528465301016289281,pos
1528464864389345287,neg
1528464296228929540,neg
1528464258211643393,neg
1582714394131435520,neu
1583605912979525632,neu
1528463396617830401,neg
1528463307065245697,neu
1528461502658887683,neu
1552032650730393600,neg
1528460645779361792,neg
1528460587637821440,pos
1528459005009580032,neg
1583325103533981697,neg
1583325103533981697,neg
1528457955712057345,neu
1528455725726433280,pos
1583569721383096321,pos
1528454912325177346,neg
1528454576940142592,pos
1528451835102744577,neu
1581818298513039360,neu
1528451683939917833,pos
1528451024100392960,pos
1528450229699321861,neg
1528449913746505728,neg
1528449804392701952,neg
1528449679268233225,neu
1529072467268063232,neg
1528448074284253186,neg
1528447930931326980,neg
1583608831166533633,neu
1529736359883198466,neg
1528447662122491906,neu
1583608831166533633,neu
1528446000679079938,neg
1528445697548136448,neg
1582714278993268736,neu
1528445587204587522,neg
1528445570402201601,neu
1583608831166533633,neu
1583608831166533633,neu
1578803487252811777,neg
1528441699718295552,pos
1528441073588133888,neg
1528440953328898048,neu
1528440290431975424,pos
1528440089050656768,neu
1528439829356232710,neu
1528438358002782213,neg
1528438196123512832,neg
1553398658103640065,neu
1577418057093259264,neu
1580230232673767425,neg
1528558054370906113,neg
1528436920207941637,neg
1579576320333254656,neu
1528436796316561408,neg
1528436394045190144,neg
1528436157834571776,neg
1528435942042013696,neu
1583608831166533633,neu
1583608831166533633,neu
1528435580333326340,neu
1583608831166533633,neu
1583608831166533633,neu
1543962091819864064,neu
1583608831166533633,neu
1583608831166533633,neu
1580608595095191552,neg
1528433095606685703,neg
1528431833465110532,pos
1528431452668542978,neu
1539914055602913280,neu
1528430415035375619,pos
1528430279026671616,neu
1544855494912724992,neu
1528429863249534979,neu
1528429841292337152,neu
1528429607623479296,neu
1528429383869947904,neu
1583605912979525632,neu
1528428564688867329,neg
1533089986815283200,neu
1528428295070568448,pos
1528427272562216965,pos
1528426992969842688,neu
1528426992969842688,neu
1528426961181237250,neu
1528426852234276864,neu
1528426765491785731,neu
1532052401980579844,neu
1528425251096387587,pos
1528425064143675392,neg
1528425027766460418,pos
1528425020653023235,neg
1528472456037556225,neu
1580554280377151488,neu
1532052401980579844,neu
1528436796316561408,neg
1528423970093121537,neg
1528422579161251840,pos
1528422510580092934,pos
1528422167519498241,neg
1528421782377701376,neu
1532052401980579844,neu
1583608831166533633,neu
1534864027377188865,neg
1528420423200800779,pos
1532052401980579844,neu
1528418949976797185,pos
1528418677535784963,neu
1532052401980579844,neu
1580239166872297481,neg
1528417282312925184,pos
1528416073447514113,neg
1580619303195664384,neg
1528414806449045504,neu
1528412599871840257,neu
1528412360964202496,pos
1583555605729517575,neg
1528411135149498370,neu
1528410811080839171,neg
1528410771473965058,neu
1582928935658012674,neu
1582654500254326784,pos
1528408813107298304,neu
1528405392635592707,neg
1528405324918452224,neu
1580992207053807616,neg
1528404622599151622,pos
1582314503282491392,neu
1528404085900181506,pos
1528403869662855170,neg
1528402431838666752,pos
1528402253715058691,neg
1583605912979525632,neu
1528402027579154433,pos
1529401905184755712,neu
1528400083099721733,neu
1528398993113464834,pos
1528398794601250816,neg
1583474080329895936,pos
1528398170975240197,neg
1528398109583220738,neu
1528397801901772800,neg
1528396987959128065,neu
1528396785865072640,neg
1528396485032914944,neu
1528394651052429315,neg
1528394220595183616,neu
1528393762673672194,pos
1528393741681283072,pos
1528393713663320071,neu
1528393405948219392,neu
1582989311561330688,neu
1568875933464989697,neu
1528390730560962563,neu
1528390678765527040,neu
1528390236312686594,pos
1528389753208553473,pos
1528389639345676293,neg
1528596061786361857,neu
1528389449318531073,neu
1583606298943565826,neu
1528386872266866688,neu
1528386604536156161,neu
1528386578720112640,neu
1528386551348183040,neu
1528386417839284225,neu
1528386318354501632,neu
1528386091509862400,neu
1528386021943132168,neu
1583608831166533633,neu
1528385600998543361,neu
1528384164306767872,neu
1528382529748738048,neu
1528382358910648321,neu
1528381727726510086,neu
1528381311177543680,neu
1582881884484227072,neu
1528379575339720719,neg
1528379289908826113,neu
1528378530538586117,pos
1560713465940938752,neu
1528378129902862339,pos
1528426757556142082,neg
1528377356104212480,pos
1528376915849003008,neu
1528545179396874240,neg
1528375447716773889,pos
1528373885569228800,neg
1582699904564363264,neu
1528373330633543680,neg
1528373062084747264,neu
1528372239284027392,neg
1528371221045420033,neg
1528369352378130432,pos
1528368675916587008,pos
1529061246019981312,neg
1528368194909618180,neg
1528366868947419136,pos
1582690572950994944,neu
1528513770615558144,neg
1528365183088877569,neu
1528364722374037510,neg
1528364378441097216,neg
1528363736918069259,neu
1583608831166533633,neu
1528361985116626944,neg
1528361367333486592,neg
1528361256209481728,neg
1528361106690846721,neg
1530784349259550720,neg
1528471617851887616,pos
1528360954320273413,neu
1528360372562022400,neg
1528360367046504450,neg
1577328804451737600,neu
1528359426268209153,neu
1528917915197505536,neg
1528358728596070401,neg
1528357754489937920,neg
1562210299062910977,neg
1528357556694949890,pos
1528357423316180997,neu
1529061246019981312,neg
1528356442314514433,neg
1528356400744869891,neu
1528356378695593986,neu
1528356360672485377,neu
1528356350966829056,neu
1528354254305501184,neg
1528352476155584513,neg
1528917915197505536,neg
1574652501353443329,neu
1550999137914691589,neg
1528350858177613824,neg
1528350744008704003,neg
1531888377636827138,neu
1528349391425355776,pos
1528349363776389123,neu
1528348599272230912,neg
1528348002938675200,neg
1528347995888046080,neu
1528347896768303110,neu
1528347869555609602,neu
1528347235079036928,neg
1528427499406884864,neg
1528346809734684672,neu
1528346529798492162,neu
1528680933561204736,neu
1557198883603767298,pos
1582689496084381696,neu
1528344852630495239,neu
1528344581393219585,neu
1528531447601975296,neu
1528343761314627584,neg
1528343383621652481,neu
1528342422102675456,neg
1532052401980579844,neu
1528341950692311042,neg
1583561176864071680,pos
1528341075680804865,neg
1532052401980579844,neu
1532052401980579844,neu
1528340442722537473,neu
1583605912979525632,neu
1583598364800663553,neg
1582687631564886016,neu
1528373254959812610,neu
1532052401980579844,neu
1528399442801397760,neu
1528336365733269504,pos
1528335953240240129,neg
1528335812777152514,neu
1528335730380050437,neu
1528334869893357568,neg
1528619845364875266,neu
1528333691700789248,neg
1528680933561204736,neu
1528332604528857088,neg
1567193870231916545,neu
1582684118047141888,neu
1528329922032312320,neg
1528329611968405505,pos
1528329373845266435,neu
1528327915070447617,neu
1528327453466210304,neg
1528327218472140801,neg
1531578052911763456,neg
1582051454856048654,neu
1528320782597775361,neg
1528319786144382976,neg
1528718964771246080,neg
1528318942846062592,neg
1528318784162906114,neg
1528318574548459523,neg
1583608831166533633,neu
1576117472826040320,neu
1528316711404969984,neg
1528316535563067392,pos
1528316238384046085,neu
1528316221279567872,neu
1562058871530610689,neg
1528315391877042176,neu
1577581740612550657,pos
1532052401980579844,neu
1532052401980579844,neu
1583605912979525632,neu
1528313760993185792,neg
1528631621590687744,neu
1528312207779450880,pos
1528312141589237760,neg
1528311846540804096,neg
1528341950692311042,neg
1528311657109327874,neg
1528311268813246465,neg
1528311158561820673,neg
1559959955490455552,neg
1528309291555467270,neg
1528309172181270528,neu
1528309132134064128,neg
1530236233062010880,neg
1528624819054563330,neg
1528729964350144524,neg
1528308489407410177,neg
1528308382305763328,neg
1528308293747281920,pos
1528307085804507138,neg
1528341950692311042,neg
1528307021451341830,neu
1528341950692311042,neg
1535651582095728640,neu
1528305272317431808,neu
1528631621590687744,neu
1528304824063774720,neg
1528427499406884864,neg
1528304097904013313,pos
1528304000013062145,neg
1532052401980579844,neu
1532052401980579844,neu
1528303473212768261,neg
1532052401980579844,neu
1532052401980579844,neu
1528301970037030916,neg
1532052401980579844,neu
1528301531778273280,neg
1528301344985063424,pos
1527088768762621953,neu
1528300966864470016,pos
1528300831761637377,neg
1583297488911761409,neg
1528299619175759873,neu
1528298050388742144,pos
1528297295812382720,neg
1528296516087070721,neg
1528296301334614019,neg
1555256625618980864,pos
1528295275835572226,pos
1528295001599492096,neu
1528294810699931648,pos
1528293881644732419,neu
1528293390156185600,neg
1528293307033477122,neg
1528292962672730114,neu
1528292778878418946,pos
1528291595648475136,pos
1528289294078689280,neg
1528288616161628161,pos
1528288517658386437,neg
1528286371152003072,neg
1528285373016711168,pos
1528285131533914112,pos
1529160769035722752,neu
1528283700429230080,neg
1528282263984693249,neu
1528282233907331073,neg
1528281944030601217,neg
1528281659874979840,neg
1528764422990139392,neu
1530930857074167808,neg
1528280107621687296,neg
1528279751592386563,neg
1540813487324254209,pos
1528279381654790144,neg
1528279044575346691,neg
1551050368200708096,neg
1528347976808009728,neu
1528276721207758848,pos
1528276248216100866,neg
1528398066520567809,neg
1528274993808801793,neg
1528274819569139713,neg
1528274558280556544,pos
1555345102914060288,neg
1528272994036068353,neg
1528272472595914754,neg
1583606966756442112,neu
1528270316857868288,neg
1528269283922411520,neg
1564295878168391681,neu
1528267587360014336,neg
1528266427471470593,neu
1528266291164872704,neg
1582813348156280833,neu
1528264094842765313,neg
1528263055506907138,neg
1581647215914729472,neg
1528261736448544774,pos
1528261573491433472,neg
1528261373133725696,pos
1528261142899875841,neg
1528261063636135938,neg
1528280077821259776,neu
1528259923011846144,neg
1528259408459071488,neu
1528258239418220544,neg
1528258052310319109,neu
1528256745814081538,neg
1528256723181572103,neu
1528256558978764800,neg
1528256723181572103,neu
1528255551376859138,pos
1528255207234322432,neg
1555455947878842371,neu
1528253892198268930,pos
1528252846956859399,neg
1528252445679394816,neu
1528252093479387137,pos
1528250666635911169,neg
1528250151231541248,pos
1528249316023971841,pos
1528249103435673601,neg
1528249039183044609,neg
1528248513334808576,neu
1528247945337921536,neu
1528247550435786752,neg
1583414982758105088,neg
1528246631409254400,neg
1528246049776836608,pos
1583586563262320641,neu
1528244972423610368,neu
1528900618676588551,neg
1528244006978834433,neg
1528243517759401987,neg
1528243135469461504,neu
1528422888084217857,neg
1528240761883332609,neg
1528240140568625152,neg
1528237327268577281,neu
1528234866382237697,neg
1528231592585486336,pos
1528231134672392193,neg
1528229495920021511,pos
1528228994721669120,neu
1578046426700996609,neg
1528224511547650056,neu
1528221151641608192,pos
1579958837167390721,pos
1528213479538282498,pos
1528210801504419841,neu
1528207491485650945,pos
1528422034761564166,neg
1530100206372794370,pos
1528204475382611968,neg
1528204355727392768,neg
1528202349726277632,neg
1563485362319945728,neu
1528201883420135424,neg
1583608831166533633,neu
1528201387313704965,neg
1528200546049478656,neg
1528200258387333122,pos
1528193824664604676,neu
1568468792702812160,neg
1528190921304588289,neg
1528189172409835522,neg
1528186690325696512,pos
1528182897865269248,neg
1529002578150838272,neu
1528178178187005953,neu
1528871139144896512,neg
1528753870838517761,neu
1528166361125601281,pos
1528165610311622657,pos
1528161394998366213,neu
1528160551498547202,neg
1528158922682646529,neu
1528158387451662337,neg
1528155482220908545,pos
1528152797186863105,neg
1528151666314268672,neg
1575601290557550592,neu
1577727526864130058,neu
1528142251498647552,neu
1528142090961620993,neg
1528140518076477440,neg
1541131781390450691,neu
1528140221950439424,neu
1528140053284790272,neu
1528138255622983682,neu
1528137425045929984,neg
1556447160195063808,pos
1528135974290501633,neg
1528135943592493058,neg
1528135814219276288,neg
1528135791813316609,neu
1528135619683098624,pos
1528134058303180800,neg
1528130173241110528,neg
1529156483727826944,neu
1528127688245972992,neg
1528127424193613824,neg
1532424744192065536,neu
1529368654504251392,neg
1528125090180866048,pos
1528124597463265281,neu
1581035837156122626,pos
1528123933811257349,neu
1528123641254367233,pos
1528122680213479426,pos
1582980287264440321,pos
1583606966756442112,neu
1528122022974394369,pos
1528120965560819712,neu
1528152692480258048,pos
1528119459726036993,neu
1528115941841719298,neg
1528114993694113792,neg
1528114614537535490,neu
1528114339433021441,neu
1528114119005687808,neg
1528113743284019202,neu
1580554425013534721,neg
1528113377066745856,neu
1528113285836439552,neu
1528113210942955521,neg
1578062715268268032,neu
1528112526327697408,neg
1528111781012557825,neg
1528111706744008705,neu
1528110920370618368,neu
1528110842276888578,neg
1528109978229284864,pos
1528109900928278528,neg
1582677282187284481,neu
1583582379871940608,neu
1582674326624403456,neu
1528108472373485569,neg
1528108446540828672,neg
1583349966860587008,neu
1528107161540337666,pos
1528107008305647616,neg
1528106079711858690,pos
1528105938254807045,neg
1563223602602086400,neu
1528104120556605441,neg
1528103048891047937,neg
1528102953231450114,pos
1528102586301153283,neg
1540223326697693184,neu
1552027044141309953,neg
1528101015416971264,pos
1528100938921148416,neg
1528099502976114689,neu
1528098903278686208,neu
1528097849442852864,neu
1528097071038963714,pos
1528096692859379712,pos
1528095076622147585,pos
1528095025757822977,neg
1528094440253972481,pos
1528093978393989123,neg
1528093886224154625,neg
1528091509731610627,neu
1528088542827757569,neg
1528088164040167424,neu
1528087396721512450,pos
1528086033694441472,neu
1579501617321476098,pos
1528084501091467270,neg
1528083881366282242,pos
1552367409767530498,neu
1583588905462349824,neu
1528081681030201345,neu
1528080960146886656,pos
1528079814195912705,neu
1583606966756442112,neu
1528079417028878338,pos
1528078936483282944,pos
1579889571621269504,neg
1528076155315703808,pos
1579889571621269504,neg
1563676382458150912,neg
1528073342149967873,neg
1528073056928808960,pos
1528072205036179456,neu
1583591806893445121,pos
1528071681943777280,neg
1528070102637223942,neg
1528069724390805504,neg
1528067947721277444,neg
1528067702207676418,neu
1582250588955635712,neu
1528066227402334210,neg
1528065962599145472,pos
1528065007774318595,pos
1528063493114630144,pos
1528061383664885761,neg
1528061035004952578,neu
1528060446879752192,neg
1528060351111208961,neg
1528060013079515136,neg
1528059270780043265,neg
1583605912979525632,pos
1528059105377587201,neg
1528057762424438789,neg
1528825938661761026,neg
1528057259904970753,neu
1528057025879482369,neg
1582669510422974466,neu
1582667353011388416,neu
1582667039537532928,neu
1528054311556612101,pos
1528054062809288704,neg
1528053831497654275,neu
1528052108670509056,pos
1528136037737938944,neu
1528051485401042949,neg
1528050796910333954,neg
1528047706819674115,neu
1528047259450896385,pos
1565711682512584705,neu
1528047116857364482,pos
1528046871188488193,neg
1583262555602309120,neg
1528045142661283840,neg
1579889571621269504,neg
1528043378532831234,neg
1528042679598292994,neg
1528041629814243328,pos
1552472279052959745,neu
1528040582161080320,neg
1581653459866001409,neu
1528040278552092678,neg
1528040106682109955,neu
1528037251912957953,neg
1583582379871940608,neu
1582980287264440321,neg
1528036764455432192,pos
1567193870231916545,neu
1528036059384369156,pos
1579889571621269504,neg
1528237431585181697,neg
1528034328890028032,pos
1528034010332528642,neg
1528033156397408256,pos
1528033096528023553,neg
1528033055914528769,neu
1528032377649475587,neu
1560330588355063808,neu
1528031155672555521,neg
1528030568478285825,neu
1528029835637198848,neu
1528029766208610304,neu
1582654819235291136,neu
1579889571621269504,neu
1528028067528155138,neg
1528027953719922690,neu
1528027477796339713,pos
1579889571621269504,neu
1528026738466426886,neg
1528736291306840067,neg
1528025828436713472,pos
1528025604095877123,neg
1528023960482369538,neg
1528023756932796416,neg
1567193870231916545,neu
1528022024366473218,neu
1528021812948258818,neg
1528021784074801153,neu
1528020798988238848,neg
1528042193167974401,neg
1528020653235920896,neu
1528018201124257792,neg
1528017622134136833,neg
1528316238384046085,neu
1528016367148048391,neg
1528016067024625665,neg
1528016034220888065,neu
1528015638890938368,neg
1528015405587087361,neu
1528015037142646785,pos
1562210299062910977,neg
1528014744547995649,pos
1528014610460180480,neg
1528013875894964225,neg
1574341651518337026,neg
1574341651518337026,neg
1528012494903685120,neg
1528011537658564610,neu
1567193870231916545,neu
1528010863910785025,neg
1528010500717662209,neu
1528009934478114819,neg
1528009703619538947,pos
1528008295923032064,pos
1528008165912190976,neu
1528007999540846593,neg
1568299182716338182,neu
1528006198154481667,neg
1528005485189910528,pos
1528005319456182272,neu
1528004377247731713,neu
1528518406470782977,neu
1528002164794204162,neu
1555698120343764992,neu
1583534560066686976,neg
1528000705281261572,neg
1530022159388647430,neg
1527999446960975873,neg
1527999443353608193,neg
1527997854597500929,neg
1527997657242816512,neu
1527996865421135872,neg
1527996655231983617,pos
1579789131844313089,neu
1527995374773977088,neu
1527992891947290624,neu
1527990285141147648,neg
1555265291264831488,neg
1527986043651342336,neg
1527985611168153602,neg
1527984872610050059,pos
1582647635919663104,neu
1527984341065687040,neg
1527984330286329856,neu
1582250588955635712,neg
1527983066295279623,neg
1527983030710812674,neg
1551892790765920258,neu
1528324502232436736,pos
1527981215218794497,neu
1527981196675796994,neu
1527980116202115073,pos
1583608831166533633,neu
1527979601082949634,neg
1527979141521350656,pos
1527977035024543745,neu
1527975202658955264,neg
1527975103404834816,neu
1528321904775417857,neg
1527972288422977536,neg
1527971935312826369,neu
1527971705611763713,neg
1527971145336725505,neg
1582646680146817024,neu
1527969375839469568,neu
1527968657040629761,neg
1527968509183115266,pos
1527966841800368130,neg
1527966776369217542,neg
1551565308216885251,neg
1528769038381469701,neg
1527962990447841282,neu
1527959482017390592,neg
1527957960927887360,neg
1527956790998081536,neu
1530626355263586306,neu
1527955556748693505,neu
1527955304872304641,neg
1527955159401250818,neg
1579439791967703042,pos
1527954595422654466,neu
1527954214508453888,neg
1527953228847095808,pos
1527952976534437888,pos
1583606966756442112,neu
1527951017328910336,neg
1558561771841110017,neu
1527950653431107584,neg
1527950052659953664,pos
1527949412202385408,pos
1560942315916562432,neu
1575511045438939136,neg
1527946120487378944,pos
1527945940321067009,neg
1527944485312905216,pos
1531426246399246337,neu
1527943744728727552,neu
1527943444383006730,pos
1527942511855124480,pos
1527940899958923264,neg
1527939101768437760,neu
1527938303156158465,neg
1527937639428591616,neu
1582791963317010433,pos
1527937327275941888,neg
1527936884638359552,neg
1554943960807837697,neu
1527934680955244544,pos
1527934535647862785,neg
1527933006576594946,neg
1541744972071936004,neu
1528014445351411721,neu
1527931419229560834,neg
1527931419229560834,neg
1527930466019549184,neg
1527929689725095936,neg
1527928142991605760,neu
1527927874396864514,neg
1583578907336286208,neu
1528048690811744258,neg
1527926702592208896,neg
1528683734186315783,neg
1527926268519452673,neu
1527925164561809408,neg
1583607829839360002,neg
1527924610255073282,pos
1527924381749587970,neu
1583297488911761409,neg
1527923415977533440,pos
1527923225597992960,neg
1566484247594033152,neu
1527921366183337984,pos
1527920883947413504,neg
1527919307384049664,neg
1527918336021078016,neg
1527918081141526528,neg
1527917169882935298,neg
1527916084707352577,neg
1527916072229343232,neu
1571197583527391239,neg
1527912771798683649,neu
1581460324816891904,neg
1583606298943565826,neu
1527911100297125888,neg
1527911095410872321,neg
1528685275731398656,neu
1582640304632778752,neu
1527909851963088897,neg
1527909122254979074,neu
1527908274905010177,neg
1527907984331919360,neu
1527907822528249861,pos
1527905857123622912,neg
1527905581683691520,neu
1527905572900700161,neg
1583607504558096385,neu
1527903863852118019,neg
1527903072810418176,neg
1561174343627194368,neu
1527902179113279489,neg
1578868173017075713,pos
1582632086552600577,neu
1527900022490415105,pos
1527896832264773632,neu
1527896446284058624,neg
1555174900628946945,neg
1539935325698641926,neu
1527896083598389248,pos
1527895916656615424,neg
1527895752902574086,neg
1527893709458661376,neu
1527892770718986242,neu
1527892653072949248,neu
1527892562958221312,pos
1583608283071672320,neg
1527891130989391872,neg
1527890682483945472,neu
1527890580654673920,neg
1583565232487936000,neu
1582250588955635712,neg
1527902200374206464,pos
1575660392348618756,neg
1527885989238259712,neg
1527885091585802241,neg
1527883057813913600,neg
1583608831166533633,neu
1582626137758654465,neu
1527881851536392192,neg
1527880687986126848,neg
1527880169985302533,neg
1527879279245156352,neu
1527877493549563904,neg
1527877366416031744,pos
1527877099691835393,pos
1527876952442413056,pos
1527875897914802176,pos
1527874431162384387,neg
1527874305278857216,pos
1527873852503691264,neu
1527873849437704192,neg
1527873846652678144,neu
1582774174086737921,neg
1527873837647421441,pos
1527873835286122497,neg
1527873818953494533,neu
1527873204777279488,neg
1527872715700445185,pos
1527872037502451714,pos
1527869242489593856,neu
1582250588955635712,neu
1527867257166213120,neg
1555253897811443712,neu
1527861434905874432,neg
1528074265106456576,pos
1575265357526437891,neg
1582625097030176768,neu
1527857644907728899,neu
1527857381127995392,pos
1529107519846731777,neg
1530590142192287746,neu
1527847123525505024,pos
1528051724015095808,neg
1527838735651545088,neg
1527836617993605122,neu
1527902458516840448,neg
1527833988907290624,neg
1527832303610826754,neg
1527828648203386880,neg
1528048318357585920,neu
1527820829563703296,neg
1527812326832984069,neg
1527867814736015360,neg
1527809500882751488,pos
1527809310348218369,pos
1527809020077154304,neu
1527802393764691968,neg
1527796963298639873,pos
1527796143186448386,pos
1527795328606474240,neg
1527793753154519045,neg
1527792302583840768,neg
1527791565674106883,pos
1528354666643443712,neu
1527785752662253570,neg
1555079761541574656,neg
1527785106630496256,neu
1527783678973190147,neg
1527779529040613378,neg
1527777495826714630,neg
1527774180078366720,neu
1527771701320241153,neu
1527771430292795398,neg
1563976123607834630,neu
1527769683646107655,neg
1527769337532145666,pos
1527809310348218369,neg
1527769005360046082,neu
1527768013130309632,neu
1527767911628263424,neu
1527767735186472961,neu
1527766588224589829,neg
1527766430598447104,neg
1527978088130387968,pos
1527765659546951680,neg
1527763782059147266,neg
1527761420540051456,neg
1527761024828559362,neu
1582600351735156736,neu
1527759383102373888,neg
1574495658974887980,neg
1527758399810723840,neg
1527758031005503488,neu
1578520754508902400,neg
1527756857128927233,neu
1527756209931141124,pos
1527756169133056000,neg
1582497546496536578,neu
1527755192892112897,neg
1570916306517655553,neu
1527754555299078146,neg
1527754531672838145,neu
1527754252302569474,neg
1527754200549052416,neg
1583479964653195265,neg
1527753491820777478,neu
1527753124349456386,neg
1527752490652925953,neu
1583179580130873344,pos
1527752021817937920,pos
1527918652279889921,neg
1527749910476607488,neg
1527806824744747008,neg
1555678657162530816,neu
1527748772742189057,neg
1582581652639088640,neu
1527748290707705857,neg
1527747220191182851,neg
1527784017298345986,neg
1527745588904747008,neg
1527744904440565760,neg
1527744025545121792,neu
1527742379293294593,neg
1527742228864684034,neg
1527741991081152512,neg
1527741338178953217,neu
1527741196960993280,neu
1527740105225543682,neg
1527737797943123973,neg
1559915811434909696,neg
1527736723177975808,neg
1527736681650085888,neg
1527734633009487880,neu
1582132306575503360,pos
1527733084468260866,pos
1527733069385551873,neg
1527732431171772416,neu
1527731354837843969,neu
1527730995302113283,neu
1527730582393954304,neu
1527730431419985921,neu
1527730215694245890,neg
1527730083607334914,neg
1583491601027825665,neu
1527728927539609603,neg
1527728719263059978,pos
1527728504875491331,neg
1527727808369287168,pos
1583126600698449922,neg
1583608831166533633,neu
1527724048037330946,neg
1527723929544146946,neg
1527953228847095808,neg
1560790405154840576,neg
1527723432582029315,neg
1527723202780143616,pos
1527722854422306816,neu
1527722136479186945,neg
1527722006397034498,pos
1527721250889486336,neg
1527721225916653568,neg
1527719941260058625,neg
1528155211176591360,neg
1527719038394187780,neg
1527718799801204736,neu
1582580169922920448,neu
1582575035273056257,neu
1554652999695360000,neg
1527716383244660744,neu
1527715168234483712,neu
1581417884408254465,neg
1527714729749270528,neg
1527714441751568387,pos
1527713781362704386,pos
1527713626752262148,neu
1527712787945996295,neg
1527712653937885184,neg
1527712065867112450,pos
1527709859457773570,neg
1527709324935561216,neu
1527708943690113024,neu
1527708613174779906,pos
1583605598054395906,neg
1527705664667140096,neu
1527705477496414213,neg
1583608269280784387,neu
1527704372133625857,neu
1579891322810683393,neg
1527703921141108737,neg
1527703808616415234,neu
1582564276111560705,neu
1527701617319063553,neu
1527701036663709697,pos
1579918479616249857,neg
1527700511146885124,neu
1527700336793866240,neu
1527699513829380097,neg
1527699472163151872,pos
1583608831166533633,neu
1568985900025257986,pos
1582539485581316096,neu
1527698702940442626,neu
1527697764913664000,pos
1527697676074205186,neu
1527697173348880384,neg
1527696840778473473,pos
1527696826815721472,neg
1527696724717969410,neg
1527696338850402305,pos
1527695511326707717,neg
1527694774836379649,pos
1583605912979525632,neu
1527709324935561216,neg
1527693826135040001,neu
1527693475210268677,neg
1527693434462556161,neu
1527693302132350976,neu
1527692726971600898,neg
1527692257150869504,pos
1527692228172435456,neg
1527692107623849989,neg
1527691830158151680,neg
1527691198764302337,neu
1527690586366660608,neu
1527809310348218369,neg
1527689546351230976,neu
1527918652279889921,neg
1527689462402191360,neu
1527689162111037440,pos
1527688901036498944,neu
1527688347124224001,neg
1580151933599420416,neg
1527686506734923776,pos
1527686233039810561,pos
1527685767371403264,neg
1527685691320197130,pos
1554172647637979140,neg
1527684158427897857,neu
1527683304832499714,neg
1527682629830467584,neu
1527681287439409154,neg
1527681179675201537,neg
1527680614236815361,neg
1527679092413407236,pos
1527678432062148608,neg
